H,M,E,B,HSubs,MSubs,ESubs,BSubs
0.1715,0.0625,240,1,36,26,22,5
0.1715,0.0625,250,0.25,36,26,23,2
0.1715,0.0625,250,0.75,36,26,23,4
0.1715,0.0625,260,1,36,26,24,5
0.1715,0.0625,280,0.25,36,26,26,2
0.1715,0.070304,70,1,36,27,5,5
0.1715,0.070304,80,0.25,36,27,6,2
0.1715,0.070304,80,0.5,36,27,6,3
0.1715,0.070304,80,0.75,36,27,6,4
0.1715,0.070304,80,1,36,27,6,5
0.1715,0.070304,90,0,36,27,7,1
0.1715,0.070304,90,0.25,36,27,7,2
0.1715,0.070304,90,0.5,36,27,7,3
0.1715,0.070304,90,0.75,36,27,7,4
0.1715,0.070304,90,1,36,27,7,5
0.1715,0.070304,100,0,36,27,8,1
0.1715,0.070304,100,0.25,36,27,8,2
0.1715,0.070304,100,0.5,36,27,8,3
0.1715,0.070304,100,0.75,36,27,8,4
0.1715,0.070304,100,1,36,27,8,5
0.1715,0.070304,110,0.25,36,27,9,2
0.1715,0.070304,110,0.5,36,27,9,3
0.1715,0.070304,110,0.75,36,27,9,4
0.1715,0.070304,170,1,36,27,15,5
0.1715,0.070304,190,1,36,27,17,5
0.1715,0.070304,220,1,36,27,20,5
0.1715,0.070304,230,0.75,36,27,21,4
0.1715,0.070304,230,1,36,27,21,5
0.1715,0.078732,60,1,36,28,4,5
0.1715,0.078732,70,0.25,36,28,5,2
0.1715,0.078732,70,0.5,36,28,5,3
0.1715,0.078732,70,0.75,36,28,5,4
0.1715,0.078732,70,1,36,28,5,5
0.1715,0.078732,80,0,36,28,6,1
0.1715,0.078732,80,0.25,36,28,6,2
0.1715,0.078732,80,0.5,36,28,6,3
0.1715,0.078732,80,0.75,36,28,6,4
0.1715,0.078732,80,1,36,28,6,5
0.1715,0.078732,90,0,36,28,7,1
0.1715,0.078732,90,0.25,36,28,7,2
0.1715,0.078732,90,0.5,36,28,7,3
0.1715,0.078732,90,0.75,36,28,7,4
0.1715,0.078732,90,1,36,28,7,5
0.1715,0.078732,100,0,36,28,8,1
0.1715,0.078732,100,0.25,36,28,8,2
0.1715,0.078732,100,0.5,36,28,8,3
0.1715,0.078732,100,0.75,36,28,8,4
0.1715,0.078732,110,0,36,28,9,1
0.1715,0.078732,140,1,36,28,12,5
0.1715,0.078732,210,1,36,28,19,5
0.1715,0.078732,220,0.75,36,28,20,4
0.1715,0.078732,220,1,36,28,20,5
0.1715,0.078732,230,0.5,36,28,21,3
0.1715,0.087808,30,0,36,29,1,1
0.1715,0.087808,30,1,36,29,1,5
0.1715,0.087808,40,0.5,36,29,2,3
0.1715,0.087808,40,0.75,36,29,2,4
0.1715,0.087808,50,1,36,29,3,5
0.1715,0.087808,60,0,36,29,4,1
0.1715,0.087808,60,0.25,36,29,4,2
0.1715,0.087808,60,0.75,36,29,4,4
0.1715,0.087808,60,1,36,29,4,5
0.1715,0.087808,70,0,36,29,5,1
0.1715,0.087808,70,0.25,36,29,5,2
0.1715,0.087808,70,0.5,36,29,5,3
0.1715,0.087808,70,0.75,36,29,5,4
0.1715,0.087808,70,1,36,29,5,5
0.1715,0.087808,80,0,36,29,6,1
0.1715,0.087808,80,0.25,36,29,6,2
0.1715,0.087808,80,0.5,36,29,6,3
0.1715,0.087808,80,0.75,36,29,6,4
0.1715,0.087808,80,1,36,29,6,5
0.1715,0.087808,90,0.25,36,29,7,2
0.1715,0.087808,90,0.5,36,29,7,3
0.1715,0.087808,90,0.75,36,29,7,4
0.1715,0.087808,90,1,36,29,7,5
0.1715,0.087808,100,0,36,29,8,1
0.1715,0.087808,100,0.25,36,29,8,2
0.1715,0.087808,170,0.5,36,29,15,3
0.1715,0.087808,200,1,36,29,18,5
0.1715,0.087808,210,0.75,36,29,19,4
0.1715,0.087808,210,1,36,29,19,5
0.1715,0.087808,250,0,36,29,23,1
0.1715,0.097556,30,0,36,30,1,1
0.1715,0.097556,30,0.25,36,30,1,2
0.1715,0.097556,30,1,36,30,1,5
0.1715,0.097556,40,0,36,30,2,1
0.1715,0.097556,40,1,36,30,2,5
0.1715,0.097556,50,0.25,36,30,3,2
0.1715,0.097556,50,0.75,36,30,3,4
0.1715,0.097556,50,1,36,30,3,5
0.1715,0.097556,60,0,36,30,4,1
0.1715,0.097556,60,0.25,36,30,4,2
0.1715,0.097556,60,0.5,36,30,4,3
0.1715,0.097556,60,0.75,36,30,4,4
0.1715,0.097556,60,1,36,30,4,5
0.1715,0.097556,70,0,36,30,5,1
0.1715,0.097556,70,0.25,36,30,5,2
0.1715,0.097556,70,0.5,36,30,5,3
0.1715,0.097556,70,0.75,36,30,5,4
0.1715,0.097556,70,1,36,30,5,5
0.1715,0.097556,80,0,36,30,6,1
0.1715,0.097556,80,0.25,36,30,6,2
0.1715,0.097556,80,0.5,36,30,6,3
0.1715,0.097556,80,0.75,36,30,6,4
0.1715,0.097556,80,1,36,30,6,5
0.1715,0.097556,90,0,36,30,7,1
0.1715,0.097556,90,0.25,36,30,7,2
0.1715,0.097556,90,0.5,36,30,7,3
0.1715,0.097556,90,0.75,36,30,7,4
0.1715,0.097556,150,1,36,30,13,5
0.1715,0.097556,170,0.5,36,30,15,3
0.1715,0.097556,190,0.25,36,30,17,2
0.1715,0.097556,190,1,36,30,17,5
0.1715,0.097556,200,1,36,30,18,5
0.1715,0.097556,210,1,36,30,19,5
0.1715,0.108,30,0,36,31,1,1
0.1715,0.108,30,0.25,36,31,1,2
0.1715,0.108,30,0.5,36,31,1,3
0.1715,0.108,30,0.75,36,31,1,4
0.1715,0.108,30,1,36,31,1,5
0.1715,0.108,40,0,36,31,2,1
0.1715,0.108,40,0.25,36,31,2,2
0.1715,0.108,40,0.5,36,31,2,3
0.1715,0.108,40,0.75,36,31,2,4
0.1715,0.108,40,1,36,31,2,5
0.1715,0.108,50,0,36,31,3,1
0.1715,0.108,50,0.25,36,31,3,2
0.1715,0.108,50,0.5,36,31,3,3
0.1715,0.108,50,0.75,36,31,3,4
0.1715,0.108,50,1,36,31,3,5
0.1715,0.108,60,0,36,31,4,1
0.1715,0.108,60,0.25,36,31,4,2
0.1715,0.108,60,0.5,36,31,4,3
0.1715,0.108,60,0.75,36,31,4,4
0.1715,0.108,60,1,36,31,4,5
0.1715,0.108,70,0.25,36,31,5,2
0.1715,0.108,70,0.5,36,31,5,3
0.1715,0.108,70,0.75,36,31,5,4
0.1715,0.108,70,1,36,31,5,5
0.1715,0.108,80,0,36,31,6,1
0.1715,0.108,80,0.25,36,31,6,2
0.1715,0.108,80,0.5,36,31,6,3
0.1715,0.108,80,0.75,36,31,6,4
0.1715,0.108,80,1,36,31,6,5
0.1715,0.108,90,0.25,36,31,7,2
0.1715,0.108,90,0.5,36,31,7,3
0.1715,0.108,150,1,36,31,13,5
0.1715,0.108,170,1,36,31,15,5
0.1715,0.108,180,0.75,36,31,16,4
0.1715,0.108,190,1,36,31,17,5
0.1715,0.108,200,1,36,31,18,5
0.1715,0.108,210,0.5,36,31,19,3
0.1715,0.119164,30,0,36,32,1,1
0.1715,0.119164,30,0.25,36,32,1,2
0.1715,0.119164,30,0.5,36,32,1,3
0.1715,0.119164,30,0.75,36,32,1,4
0.1715,0.119164,30,1,36,32,1,5
0.1715,0.119164,40,0,36,32,2,1
0.1715,0.119164,40,0.25,36,32,2,2
0.1715,0.119164,40,0.5,36,32,2,3
0.1715,0.119164,40,0.75,36,32,2,4
0.1715,0.119164,40,1,36,32,2,5
0.1715,0.119164,50,0,36,32,3,1
0.1715,0.119164,50,0.25,36,32,3,2
0.1715,0.119164,50,0.5,36,32,3,3
0.1715,0.119164,50,0.75,36,32,3,4
0.1715,0.119164,50,1,36,32,3,5
0.1715,0.119164,60,0,36,32,4,1
0.1715,0.119164,60,0.25,36,32,4,2
0.1715,0.119164,60,0.5,36,32,4,3
0.1715,0.119164,60,0.75,36,32,4,4
0.1715,0.119164,60,1,36,32,4,5
0.1715,0.119164,70,0,36,32,5,1
0.1715,0.119164,70,0.25,36,32,5,2
0.1715,0.119164,70,0.5,36,32,5,3
0.1715,0.119164,70,0.75,36,32,5,4
0.1715,0.119164,70,1,36,32,5,5
0.1715,0.119164,80,0,36,32,6,1
0.1715,0.119164,80,0.5,36,32,6,3
0.1715,0.119164,80,0.75,36,32,6,4
0.1715,0.119164,80,1,36,32,6,5
0.1715,0.119164,140,0.5,36,32,12,3
0.1715,0.119164,160,1,36,32,14,5
0.1715,0.119164,170,0.75,36,32,15,4
0.1715,0.119164,180,0.25,36,32,16,2
0.1715,0.119164,180,1,36,32,16,5
0.1715,0.119164,190,0.25,36,32,17,2
0.1715,0.119164,190,1,36,32,17,5
0.1715,0.131072,30,0,36,33,1,1
0.1715,0.131072,30,0.25,36,33,1,2
0.1715,0.131072,30,0.5,36,33,1,3
0.1715,0.131072,30,0.75,36,33,1,4
0.1715,0.131072,30,1,36,33,1,5
0.1715,0.131072,40,0,36,33,2,1
0.1715,0.131072,40,0.5,36,33,2,3
0.1715,0.131072,40,0.75,36,33,2,4
0.1715,0.131072,40,1,36,33,2,5
0.1715,0.131072,50,0,36,33,3,1
0.1715,0.131072,50,0.25,36,33,3,2
0.1715,0.131072,50,0.5,36,33,3,3
0.1715,0.131072,50,0.75,36,33,3,4
0.1715,0.131072,50,1,36,33,3,5
0.1715,0.131072,60,0,36,33,4,1
0.1715,0.131072,60,0.25,36,33,4,2
0.1715,0.131072,60,0.5,36,33,4,3
0.1715,0.131072,60,0.75,36,33,4,4
0.1715,0.131072,60,1,36,33,4,5
0.1715,0.131072,70,0,36,33,5,1
0.1715,0.131072,70,0.25,36,33,5,2
0.1715,0.131072,70,0.5,36,33,5,3
0.1715,0.131072,70,0.75,36,33,5,4
0.1715,0.131072,70,1,36,33,5,5
0.1715,0.131072,80,0,36,33,6,1
0.1715,0.131072,80,0.25,36,33,6,2
0.1715,0.131072,80,0.5,36,33,6,3
0.1715,0.131072,140,0.75,36,33,12,4
0.1715,0.131072,170,1,36,33,15,5
0.1715,0.131072,180,1,36,33,16,5
0.1715,0.131072,200,0,36,33,18,1
0.1715,0.143748,30,0,36,34,1,1
0.1715,0.143748,30,0.25,36,34,1,2
0.1715,0.143748,30,0.75,36,34,1,4
0.1715,0.143748,30,1,36,34,1,5
0.1715,0.143748,40,0,36,34,2,1
0.1715,0.143748,40,0.25,36,34,2,2
0.1715,0.143748,40,0.5,36,34,2,3
0.1715,0.143748,40,0.75,36,34,2,4
0.1715,0.143748,40,1,36,34,2,5
0.1715,0.143748,50,0,36,34,3,1
0.1715,0.143748,50,0.25,36,34,3,2
0.1715,0.143748,50,0.5,36,34,3,3
0.1715,0.143748,50,0.75,36,34,3,4
0.1715,0.143748,50,1,36,34,3,5
0.1715,0.143748,60,0,36,34,4,1
0.1715,0.143748,60,0.25,36,34,4,2
0.1715,0.143748,60,0.5,36,34,4,3
0.1715,0.143748,60,0.75,36,34,4,4
0.1715,0.143748,60,1,36,34,4,5
0.1715,0.143748,70,0,36,34,5,1
0.1715,0.143748,70,0.25,36,34,5,2
0.1715,0.143748,70,0.5,36,34,5,3
0.1715,0.143748,70,0.75,36,34,5,4
0.1715,0.143748,70,1,36,34,5,5
0.1715,0.143748,160,0.5,36,34,14,3
0.1715,0.143748,160,1,36,34,14,5
0.1715,0.143748,170,1,36,34,15,5
0.1715,0.143748,180,0.5,36,34,16,3
0.1715,0.143748,180,0.75,36,34,16,4
0.1715,0.143748,200,0.75,36,34,18,4
0.1715,0.157216,30,0,36,35,1,1
0.1715,0.157216,30,0.25,36,35,1,2
0.1715,0.157216,30,0.75,36,35,1,4
0.1715,0.157216,30,1,36,35,1,5
0.1715,0.157216,40,0,36,35,2,1
0.1715,0.157216,40,0.25,36,35,2,2
0.1715,0.157216,40,0.5,36,35,2,3
0.1715,0.157216,40,0.75,36,35,2,4
0.1715,0.157216,40,1,36,35,2,5
0.1715,0.157216,50,0,36,35,3,1
0.1715,0.157216,50,0.25,36,35,3,2
0.1715,0.157216,50,0.5,36,35,3,3
0.1715,0.157216,50,0.75,36,35,3,4
0.1715,0.157216,50,1,36,35,3,5
0.1715,0.157216,60,0,36,35,4,1
0.1715,0.157216,60,0.25,36,35,4,2
0.1715,0.157216,60,0.5,36,35,4,3
0.1715,0.157216,60,0.75,36,35,4,4
0.1715,0.157216,60,1,36,35,4,5
0.1715,0.157216,70,0.25,36,35,5,2
0.1715,0.157216,70,0.5,36,35,5,3
0.1715,0.157216,70,0.75,36,35,5,4
0.1715,0.157216,70,1,36,35,5,5
0.1715,0.157216,130,0.75,36,35,11,4
0.1715,0.157216,150,0.25,36,35,13,2
0.1715,0.157216,150,1,36,35,13,5
0.1715,0.1715,30,0,36,36,1,1
0.1715,0.1715,30,0.25,36,36,1,2
0.1715,0.1715,30,0.5,36,36,1,3
0.1715,0.1715,30,0.75,36,36,1,4
0.1715,0.1715,30,1,36,36,1,5
0.1715,0.1715,40,0,36,36,2,1
0.1715,0.1715,40,0.25,36,36,2,2
0.1715,0.1715,40,0.5,36,36,2,3
0.1715,0.1715,40,0.75,36,36,2,4
0.1715,0.1715,40,1,36,36,2,5
0.1715,0.1715,50,0,36,36,3,1
0.1715,0.1715,50,0.25,36,36,3,2
0.1715,0.1715,50,0.5,36,36,3,3
0.1715,0.1715,50,0.75,36,36,3,4
0.1715,0.1715,50,1,36,36,3,5
0.1715,0.1715,60,0,36,36,4,1
0.1715,0.1715,60,0.25,36,36,4,2
0.1715,0.1715,60,0.5,36,36,4,3
0.1715,0.1715,60,0.75,36,36,4,4
0.1715,0.1715,60,1,36,36,4,5
0.1715,0.1715,130,1,36,36,11,5
0.1715,0.1715,140,1,36,36,12,5
0.1715,0.186624,30,0,36,37,1,1
0.1715,0.186624,30,0.25,36,37,1,2
0.1715,0.186624,30,0.5,36,37,1,3
0.1715,0.186624,30,0.75,36,37,1,4
0.1715,0.186624,30,1,36,37,1,5
0.1715,0.186624,40,0,36,37,2,1
0.1715,0.186624,40,0.25,36,37,2,2
0.1715,0.186624,40,0.5,36,37,2,3
0.1715,0.186624,40,0.75,36,37,2,4
0.1715,0.186624,40,1,36,37,2,5
0.1715,0.186624,50,0,36,37,3,1
0.1715,0.186624,50,0.25,36,37,3,2
0.1715,0.186624,50,0.5,36,37,3,3
0.1715,0.186624,50,0.75,36,37,3,4
0.1715,0.186624,50,1,36,37,3,5
0.1715,0.186624,60,0,36,37,4,1
0.1715,0.186624,60,0.5,36,37,4,3
0.1715,0.186624,60,0.75,36,37,4,4
0.1715,0.186624,140,0.5,36,37,12,3
0.1715,0.186624,140,1,36,37,12,5
0.1715,0.186624,150,0.5,36,37,13,3
0.1715,0.186624,150,1,36,37,13,5
0.1715,0.186624,160,0.5,36,37,14,3
0.1715,0.186624,170,0.5,36,37,15,3
0.1715,0.202612,30,0,36,38,1,1
0.1715,0.202612,30,0.25,36,38,1,2
0.1715,0.202612,30,0.5,36,38,1,3
0.1715,0.202612,30,0.75,36,38,1,4
0.1715,0.202612,30,1,36,38,1,5
0.1715,0.202612,40,0,36,38,2,1
0.1715,0.202612,40,0.25,36,38,2,2
0.1715,0.202612,40,0.5,36,38,2,3
0.1715,0.202612,40,0.75,36,38,2,4
0.1715,0.202612,40,1,36,38,2,5
0.1715,0.202612,50,0,36,38,3,1
0.1715,0.202612,50,0.25,36,38,3,2
0.1715,0.202612,50,0.5,36,38,3,3
0.1715,0.202612,50,0.75,36,38,3,4
0.1715,0.202612,50,1,36,38,3,5
0.1715,0.202612,120,0.75,36,38,10,4
0.1715,0.202612,120,1,36,38,10,5
0.1715,0.202612,170,0.5,36,38,15,3
0.1715,0.219488,30,0,36,39,1,1
0.1715,0.219488,30,0.25,36,39,1,2
0.1715,0.219488,30,0.75,36,39,1,4
0.1715,0.219488,30,1,36,39,1,5
0.1715,0.219488,40,0,36,39,2,1
0.1715,0.219488,40,0.75,36,39,2,4
0.1715,0.219488,40,1,36,39,2,5
0.1715,0.219488,50,0,36,39,3,1
0.1715,0.219488,50,0.25,36,39,3,2
0.1715,0.219488,50,0.5,36,39,3,3
0.1715,0.219488,50,0.75,36,39,3,4
0.1715,0.219488,120,0.75,36,39,10,4
0.1715,0.237276,30,0,36,40,1,1
0.1715,0.237276,30,0.25,36,40,1,2
0.1715,0.237276,30,1,36,40,1,5
0.1715,0.237276,40,0.75,36,40,2,4
0.1715,0.237276,120,1,36,40,10,5
0.1715,0.256,30,0,36,41,1,1
0.1715,0.256,30,0.75,36,41,1,4
0.1715,0.256,40,0.5,36,41,2,3
0.1715,0.256,40,0.75,36,41,2,4
0.1715,0.256,40,1,36,41,2,5
0.1715,0.256,110,1,36,41,9,5
0.1715,0.256,170,0.25,36,41,15,2
0.1715,0.275684,30,0,36,42,1,1
0.1715,0.275684,30,0.5,36,42,1,3
0.1715,0.275684,30,0.75,36,42,1,4
0.1715,0.275684,40,0.75,36,42,2,4
0.1715,0.275684,40,1,36,42,2,5
0.1715,0.275684,90,0.75,36,42,7,4
0.1715,0.275684,100,1,36,42,8,5
0.1715,0.275684,140,0.75,36,42,12,4
0.1715,0.296352,30,0.5,36,43,1,3
0.1715,0.318028,30,0,36,44,1,1
0.1715,0.318028,110,1,36,44,9,5
0.1715,0.340736,30,0,36,45,1,1
0.1715,0.340736,30,1,36,45,1,5
0.1715,0.340736,90,1,36,45,7,5
0.1715,0.340736,110,0.5,36,45,9,3
0.1715,0.340736,110,0.75,36,45,9,4
0.1715,0.340736,140,0.25,36,45,12,2
0.1715,0.3645,30,0,36,46,1,1
0.1715,0.3645,30,1,36,46,1,5
0.1715,0.389344,30,0,36,47,1,1
0.1715,0.389344,90,1,36,47,7,5
0.1715,0.389344,130,0.5,36,47,11,3
0.1715,0.442368,110,0.75,36,49,9,4
0.1715,0.470596,90,0.75,36,50,7,4
0.1715,0.5,70,1,36,51,5,5
0.1715,0.5,80,1,36,51,6,5
0.186624,0.032,140,0.75,37,21,12,4
0.186624,0.042592,120,1,37,23,10,5
0.186624,0.042592,210,0.75,37,23,19,4
0.186624,0.042592,240,1,37,23,22,5
0.186624,0.042592,260,1,37,23,24,5
0.186624,0.042592,270,1,37,23,25,5
0.186624,0.048668,100,1,37,24,8,5
0.186624,0.048668,110,0.5,37,24,9,3
0.186624,0.048668,110,1,37,24,9,5
0.186624,0.048668,120,0.25,37,24,10,2
0.186624,0.048668,120,1,37,24,10,5
0.186624,0.048668,230,0.75,37,24,21,4
0.186624,0.048668,240,0.5,37,24,22,3
0.186624,0.048668,240,1,37,24,22,5
0.186624,0.048668,250,0.75,37,24,23,4
0.186624,0.048668,250,1,37,24,23,5
0.186624,0.055296,100,0.75,37,25,8,4
0.186624,0.055296,100,1,37,25,8,5
0.186624,0.055296,110,0.25,37,25,9,2
0.186624,0.055296,110,0.5,37,25,9,3
0.186624,0.055296,110,0.75,37,25,9,4
0.186624,0.055296,110,1,37,25,9,5
0.186624,0.055296,120,0.5,37,25,10,3
0.186624,0.055296,120,0.75,37,25,10,4
0.186624,0.055296,130,0.75,37,25,11,4
0.186624,0.055296,210,0.75,37,25,19,4
0.186624,0.055296,230,1,37,25,21,5
0.186624,0.055296,240,1,37,25,22,5
0.186624,0.055296,250,1,37,25,23,5
0.186624,0.0625,90,0.5,37,26,7,3
0.186624,0.0625,90,0.75,37,26,7,4
0.186624,0.0625,90,1,37,26,7,5
0.186624,0.0625,100,0,37,26,8,1
0.186624,0.0625,100,0.25,37,26,8,2
0.186624,0.0625,100,0.75,37,26,8,4
0.186624,0.0625,100,1,37,26,8,5
0.186624,0.0625,110,0,37,26,9,1
0.186624,0.0625,110,0.25,37,26,9,2
0.186624,0.0625,110,0.5,37,26,9,3
0.186624,0.0625,110,0.75,37,26,9,4
0.186624,0.0625,110,1,37,26,9,5
0.186624,0.0625,120,0,37,26,10,1
0.186624,0.0625,200,0.75,37,26,18,4
0.186624,0.0625,230,1,37,26,21,5
0.186624,0.0625,240,1,37,26,22,5
0.186624,0.0625,270,0.75,37,26,25,4
0.186624,0.070304,30,1,37,27,1,5
0.186624,0.070304,80,0.5,37,27,6,3
0.186624,0.070304,80,0.75,37,27,6,4
0.186624,0.070304,80,1,37,27,6,5
0.186624,0.070304,90,0,37,27,7,1
0.186624,0.070304,90,0.25,37,27,7,2
0.186624,0.070304,90,0.5,37,27,7,3
0.186624,0.070304,90,0.75,37,27,7,4
0.186624,0.070304,90,1,37,27,7,5
0.186624,0.070304,100,0,37,27,8,1
0.186624,0.070304,100,0.25,37,27,8,2
0.186624,0.070304,100,0.5,37,27,8,3
0.186624,0.070304,100,0.75,37,27,8,4
0.186624,0.070304,110,0.25,37,27,9,2
0.186624,0.070304,110,0.75,37,27,9,4
0.186624,0.070304,120,1,37,27,10,5
0.186624,0.070304,160,1,37,27,14,5
0.186624,0.070304,180,1,37,27,16,5
0.186624,0.070304,200,0.25,37,27,18,2
0.186624,0.070304,200,0.75,37,27,18,4
0.186624,0.070304,220,0.5,37,27,20,3
0.186624,0.070304,220,1,37,27,20,5
0.186624,0.070304,230,1,37,27,21,5
0.186624,0.078732,30,1,37,28,1,5
0.186624,0.078732,70,0.25,37,28,5,2
0.186624,0.078732,70,0.5,37,28,5,3
0.186624,0.078732,70,0.75,37,28,5,4
0.186624,0.078732,70,1,37,28,5,5
0.186624,0.078732,80,0,37,28,6,1
0.186624,0.078732,80,0.25,37,28,6,2
0.186624,0.078732,80,0.5,37,28,6,3
0.186624,0.078732,80,0.75,37,28,6,4
0.186624,0.078732,80,1,37,28,6,5
0.186624,0.078732,90,0,37,28,7,1
0.186624,0.078732,90,0.5,37,28,7,3
0.186624,0.078732,90,0.75,37,28,7,4
0.186624,0.078732,90,1,37,28,7,5
0.186624,0.078732,100,0.25,37,28,8,2
0.186624,0.078732,100,0.5,37,28,8,3
0.186624,0.078732,100,1,37,28,8,5
0.186624,0.078732,110,0,37,28,9,1
0.186624,0.078732,160,0.75,37,28,14,4
0.186624,0.078732,160,1,37,28,14,5
0.186624,0.078732,210,0.25,37,28,19,2
0.186624,0.078732,210,1,37,28,19,5
0.186624,0.078732,220,1,37,28,20,5
0.186624,0.078732,230,0.75,37,28,21,4
0.186624,0.078732,250,0.25,37,28,23,2
0.186624,0.087808,30,0,37,29,1,1
0.186624,0.087808,30,1,37,29,1,5
0.186624,0.087808,40,0.75,37,29,2,4
0.186624,0.087808,60,0,37,29,4,1
0.186624,0.087808,60,0.25,37,29,4,2
0.186624,0.087808,60,0.5,37,29,4,3
0.186624,0.087808,60,0.75,37,29,4,4
0.186624,0.087808,60,1,37,29,4,5
0.186624,0.087808,70,0,37,29,5,1
0.186624,0.087808,70,0.25,37,29,5,2
0.186624,0.087808,70,0.5,37,29,5,3
0.186624,0.087808,70,0.75,37,29,5,4
0.186624,0.087808,70,1,37,29,5,5
0.186624,0.087808,80,0.25,37,29,6,2
0.186624,0.087808,80,0.5,37,29,6,3
0.186624,0.087808,80,0.75,37,29,6,4
0.186624,0.087808,80,1,37,29,6,5
0.186624,0.087808,90,0,37,29,7,1
0.186624,0.087808,90,0.25,37,29,7,2
0.186624,0.087808,90,0.5,37,29,7,3
0.186624,0.087808,90,0.75,37,29,7,4
0.186624,0.087808,90,1,37,29,7,5
0.186624,0.087808,100,0,37,29,8,1
0.186624,0.087808,100,0.25,37,29,8,2
0.186624,0.087808,100,0.5,37,29,8,3
0.186624,0.087808,100,0.75,37,29,8,4
0.186624,0.087808,160,0.5,37,29,14,3
0.186624,0.087808,160,0.75,37,29,14,4
0.186624,0.087808,160,1,37,29,14,5
0.186624,0.087808,190,0.75,37,29,17,4
0.186624,0.087808,200,1,37,29,18,5
0.186624,0.087808,210,1,37,29,19,5
0.186624,0.087808,220,0.5,37,29,20,3
0.186624,0.097556,30,0,37,30,1,1
0.186624,0.097556,30,0.25,37,30,1,2
0.186624,0.097556,30,0.75,37,30,1,4
0.186624,0.097556,30,1,37,30,1,5
0.186624,0.097556,40,0,37,30,2,1
0.186624,0.097556,40,0.5,37,30,2,3
0.186624,0.097556,40,1,37,30,2,5
0.186624,0.097556,50,0.5,37,30,3,3
0.186624,0.097556,50,0.75,37,30,3,4
0.186624,0.097556,50,1,37,30,3,5
0.186624,0.097556,60,0,37,30,4,1
0.186624,0.097556,60,0.25,37,30,4,2
0.186624,0.097556,60,0.5,37,30,4,3
0.186624,0.097556,60,0.75,37,30,4,4
0.186624,0.097556,60,1,37,30,4,5
0.186624,0.097556,70,0.25,37,30,5,2
0.186624,0.097556,70,0.5,37,30,5,3
0.186624,0.097556,70,0.75,37,30,5,4
0.186624,0.097556,70,1,37,30,5,5
0.186624,0.097556,80,0,37,30,6,1
0.186624,0.097556,80,0.25,37,30,6,2
0.186624,0.097556,80,0.5,37,30,6,3
0.186624,0.097556,80,0.75,37,30,6,4
0.186624,0.097556,80,1,37,30,6,5
0.186624,0.097556,90,0,37,30,7,1
0.186624,0.097556,90,0.25,37,30,7,2
0.186624,0.097556,90,0.5,37,30,7,3
0.186624,0.097556,90,0.75,37,30,7,4
0.186624,0.097556,90,1,37,30,7,5
0.186624,0.097556,150,0.75,37,30,13,4
0.186624,0.097556,160,0.75,37,30,14,4
0.186624,0.097556,180,0.25,37,30,16,2
0.186624,0.097556,180,0.5,37,30,16,3
0.186624,0.097556,190,1,37,30,17,5
0.186624,0.097556,200,0.25,37,30,18,2
0.186624,0.097556,200,0.75,37,30,18,4
0.186624,0.097556,200,1,37,30,18,5
0.186624,0.097556,210,1,37,30,19,5
0.186624,0.097556,240,0.25,37,30,22,2
0.186624,0.108,30,0,37,31,1,1
0.186624,0.108,30,0.25,37,31,1,2
0.186624,0.108,30,0.5,37,31,1,3
0.186624,0.108,30,0.75,37,31,1,4
0.186624,0.108,30,1,37,31,1,5
0.186624,0.108,40,0,37,31,2,1
0.186624,0.108,40,0.5,37,31,2,3
0.186624,0.108,40,0.75,37,31,2,4
0.186624,0.108,40,1,37,31,2,5
0.186624,0.108,50,0,37,31,3,1
0.186624,0.108,50,0.25,37,31,3,2
0.186624,0.108,50,0.5,37,31,3,3
0.186624,0.108,50,0.75,37,31,3,4
0.186624,0.108,50,1,37,31,3,5
0.186624,0.108,60,0,37,31,4,1
0.186624,0.108,60,0.25,37,31,4,2
0.186624,0.108,60,0.5,37,31,4,3
0.186624,0.108,60,0.75,37,31,4,4
0.186624,0.108,60,1,37,31,4,5
0.186624,0.108,70,0,37,31,5,1
0.186624,0.108,70,0.25,37,31,5,2
0.186624,0.108,70,0.5,37,31,5,3
0.186624,0.108,70,0.75,37,31,5,4
0.186624,0.108,70,1,37,31,5,5
0.186624,0.108,80,0,37,31,6,1
0.186624,0.108,80,0.25,37,31,6,2
0.186624,0.108,80,0.5,37,31,6,3
0.186624,0.108,80,0.75,37,31,6,4
0.186624,0.108,80,1,37,31,6,5
0.186624,0.108,90,0,37,31,7,1
0.186624,0.108,90,0.25,37,31,7,2
0.186624,0.108,130,0.75,37,31,11,4
0.186624,0.108,150,0.75,37,31,13,4
0.186624,0.108,170,0.25,37,31,15,2
0.186624,0.108,180,0.5,37,31,16,3
0.186624,0.108,190,0.5,37,31,17,3
0.186624,0.108,190,1,37,31,17,5
0.186624,0.108,200,1,37,31,18,5
0.186624,0.108,220,0.25,37,31,20,2
0.186624,0.119164,30,0,37,32,1,1
0.186624,0.119164,30,0.25,37,32,1,2
0.186624,0.119164,30,0.75,37,32,1,4
0.186624,0.119164,30,1,37,32,1,5
0.186624,0.119164,40,0,37,32,2,1
0.186624,0.119164,40,0.25,37,32,2,2
0.186624,0.119164,40,0.5,37,32,2,3
0.186624,0.119164,40,0.75,37,32,2,4
0.186624,0.119164,40,1,37,32,2,5
0.186624,0.119164,50,0,37,32,3,1
0.186624,0.119164,50,0.25,37,32,3,2
0.186624,0.119164,50,0.5,37,32,3,3
